Rank,Athlete,Result,Notes
G ,Adelina SOTNIKOVARUS ,224.59,
S ,Yuna KIMKOR ,219.11,
B ,Carolina KOSTNERITA ,216.73,
4,Gracie GOLDUSA ,205.53,
5,Yulia LIPNITSKAYARUS ,200.57,
6,Mao ASADAJPN ,198.22,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
7,Ashley WAGNERUSA ,193.2,
8,Akiko SUZUKIJPN ,186.32,
9,Polina EDMUNDSUSA ,183.25,
10,Mae Berenice MEITEFRA ,174.53,
11,Valentina MARCHEIITA ,173.33,
12,Kanako MURAKAMIJPN ,170.98,
13,Kaetlyn OSMONDCAN ,168.98,
14,Zijun LICHN ,168.3,
15,Kexin ZHANGCHN ,154.21,
16,Haejin KIMKOR ,149.48,
17,Gabrielle DALEMANCAN ,148.44,
18,Nathalie WEINZIERLGER ,147.36,
19,Elene GEDEVANISHVILIGEO ,147.15,
20,Brooklee HANAUS ,143.84,
21,So Youn PARKKOR ,142.97,
22,Elizaveta UKOLOVACZE ,136.42,
23,Anne Line GJERSEMNOR ,134.54,
24,Nicole RAJICOVASVK ,125,
