"Gender","Age","MStatus","Children.","Education","Ethnicity","Tenure","Location","MStatus_Rec","Education_Rec","Satisfaction","Burnout","Turnover","Colleague","Supervision","Salary","Promotion","Autonomy","RoleConflict","Comfort","WorkLoad","AnyChild","North","Center","South","Satisfied","Married","EduMasters","Jewish","Female"
"FEMALE",37,"MARRIED",2,"BSW/BA","JEWS",5,"NORTH","Married","Undergraduate",48,31,30,45,41,8,15,18,5,19,15,"Yes","North","Others","Others",0,1,0,1,1
"MALE",56,"MARRIED",3,"BSW/BA","JEWS",29,"SOUTH","Married","Undergraduate",82,11,8,61,76,18,41,12,7,15,14,"Yes","Others","Others","South",1,1,0,1,0
"FEMALE",32,"MARRIED",3,"BSW/BA","ARABS",8,"CENTER","Married","Undergraduate",73,23,8,61,69,28,33,9,9,14,9,"Yes","Others","Center","Others",1,1,0,0,1
"MALE",30,"MARRIED",1,"BSW/BA","ARABS",3,"NORTH","Married","Undergraduate",55,26,9,45,24,35,46,15,10,10,13,"Yes","North","Others","Others",0,1,0,0,0
"FEMALE",41,"MARRIED",2,"BSW/BA","JEWS",15,"SOUTH","Married","Undergraduate",72,16,10,54,71,20,39,15,10,13,13,"Yes","Others","Others","South",1,1,0,1,1
"FEMALE",55,"MARRIED",2,"BSW/BA","JEWS",12,"CENTER","Married","Undergraduate",67,20,10,50,44,22,28,16,13,9,13,"Yes","Others","Center","Others",1,1,0,1,1
"FEMALE",27,"MARRIED",0,"BSW/BA","JEWS",5,"CENTER","Married","Undergraduate",63,23,11,61,69,17,30,11,2,16,13,"No","Others","Center","Others",1,1,0,1,1
"FEMALE",34,"MARRIED",2,"BSW/BA","JEWS",2,"SOUTH","Married","Undergraduate",83,12,12,58,73,20,43,12,9,15,15,"Yes","Others","Others","South",1,1,0,1,1
"FEMALE",49,"MARRIED",3,"BSW/BA","JEWS",20,"SOUTH","Married","Undergraduate",67,16,13,61,71,17,43,15,10,14,13,"Yes","Others","Others","South",1,1,0,1,1
"MALE",51,"MARRIED",1,"BSW/BA","JEWS",4,"SOUTH","Married","Undergraduate",73,18,13,56,72,17,43,12,9,13,13,"Yes","Others","Others","South",1,1,0,1,0
"MALE",28,"MARRIED",2,"BSW/BA","JEWS",3,"SOUTH","Married","Undergraduate",76,17,13,65,71,27,43,12,11,15,10,"Yes","Others","Others","South",1,1,0,1,0
"FEMALE",31,"MARRIED",1,"BSW/BA","JEWS",5.5,"CENTER","Married","Undergraduate",68,15,13,57,59,22,33,9,10,15,13,"Yes","Others","Center","Others",1,1,0,1,1
"MALE",30,"MARRIED",1,"BSW/BA","ARABS",6,"NORTH","Married","Undergraduate",70,14,13,51,70,20,34,13,11,11,12,"Yes","North","Others","Others",1,1,0,0,0
"FEMALE",43,"MARRIED",3,"BSW/BA","JEWS",22,"SOUTH","Married","Undergraduate",61,25,14,49,51,23,25,8,11,12,11,"Yes","Others","Others","South",1,1,0,1,1
"FEMALE",44,"MARRIED",4,"BSW/BA","JEWS",21,"SOUTH","Married","Undergraduate",67,17,14,64,70,30,40,15,8,17,15,"Yes","Others","Others","South",1,1,0,1,1
"FEMALE",30,"MARRIED",2,"BSW/BA","JEWS",3,"SOUTH","Married","Undergraduate",83,17,15,61,68,14,38,17,6,13,16,"Yes","Others","Others","South",1,1,0,1,1
"FEMALE",27,"MARRIED",0,"BSW/BA","JEWS",1,"SOUTH","Married","Undergraduate",70,13,16,60,68,13,37,15,10,14,10,"No","Others","Others","South",1,1,0,1,1
"MALE",41,"MARRIED",4,"BSW/BA","ARABS",2,"NORTH","Married","Undergraduate",65,25,16,52,58,22,39,14,12,15,10,"Yes","North","Others","Others",1,1,0,0,0
"MALE",28,"MARRIED",0,"BSW/BA","ARABS",4,"NORTH","Married","Undergraduate",69,16,16,55,64,24,26,14,9,13,16,"No","North","Others","Others",1,1,0,0,0
"FEMALE",42,"MARRIED",3,"BSW/BA","JEWS",10,"SOUTH","Married","Undergraduate",72,22,16,53,64,28,32,12,5,13,15,"Yes","Others","Others","South",1,1,0,1,1
"FEMALE",36,"MARRIED",3,"BSW/BA","JEWS",5,"SOUTH","Married","Undergraduate",73,15,16,55,54,26,28,14,11,13,12,"Yes","Others","Others","South",1,1,0,1,1
"FEMALE",36,"MARRIED",3,"BSW/BA","JEWS",12,"NORTH","Married","Undergraduate",70,20,16,61,78,25,26,9,11,11,12,"Yes","North","Others","Others",1,1,0,1,1
"FEMALE",45,"MARRIED",3,"BSW/BA","JEWS",17,"CENTER","Married","Undergraduate",58,24,16,44,48,22,30,19,7,14,19,"Yes","Others","Center","Others",0,1,0,1,1
"MALE",40,"MARRIED",3,"BSW/BA","JEWS",4,"CENTER","Married","Undergraduate",67,17,16,36,61,16,27,14,10,17,9,"Yes","Others","Center","Others",1,1,0,1,0
"FEMALE",48,"MARRIED",3,"BSW/BA","JEWS",28,"SOUTH","Married","Undergraduate",59,20,17,62,58,12,29,11,4,21,14,"Yes","Others","Others","South",0,1,0,1,1
"FEMALE",24,"MARRIED",0,"BSW/BA","JEWS",1,"SOUTH","Married","Undergraduate",66,18,17,64,34,19,48,16,7,16,10,"No","Others","Others","South",1,1,0,1,1
"FEMALE",42,"MARRIED",3,"BSW/BA","JEWS",4,"SOUTH","Married","Undergraduate",80,13,17,56,64,15,32,15,9,10,9,"Yes","Others","Others","South",1,1,0,1,1
"FEMALE",61,"MARRIED",4,"BSW/BA","JEWS",7,"SOUTH","Married","Undergraduate",70,22,17,37,50,28,34,16,9,13,19,"Yes","Others","Others","South",1,1,0,1,1
"FEMALE",30,"MARRIED",1,"BSW/BA","JEWS",4,"SOUTH","Married","Undergraduate",77,20,17,51,49,13,40,14,5,17,14,"Yes","Others","Others","South",1,1,0,1,1
"FEMALE",31,"MARRIED",2,"BSW/BA","JEWS",5,"SOUTH","Married","Undergraduate",70,24,17,51,74,21,27,13,9,17,18,"Yes","Others","Others","South",1,1,0,1,1
"FEMALE",38,"MARRIED",3,"BSW/BA","JEWS",11,"SOUTH","Married","Undergraduate",55,26,17,42,57,22,34,12,10,10,9,"Yes","Others","Others","South",0,1,0,1,1
"FEMALE",33,"MARRIED",2,"BSW/BA","ARABS",12,"CENTER","Married","Undergraduate",53,30,17,38,52,16,14,16,9,14,9,"Yes","Others","Center","Others",0,1,0,0,1
"FEMALE",34,"MARRIED",4,"BSW/BA","ARABS",6,"CENTER","Married","Undergraduate",72,19,17,53,19,26,35,13,11,15,13,"Yes","Others","Center","Others",1,1,0,0,1
"FEMALE",42,"MARRIED",4,"BSW/BA","JEWS",12,"CENTER","Married","Undergraduate",72,25,17,53,70,9,29,10,8,19,16,"Yes","Others","Center","Others",1,1,0,1,1
"FEMALE",36,"MARRIED",2,"BSW/BA","JEWS",2,"CENTER","Married","Undergraduate",66,20,17,54,64,10,29,14,8,14,17,"Yes","Others","Center","Others",1,1,0,1,1
"FEMALE",36,"MARRIED",3,"BSW/BA","ARABS",10,"NORTH","Married","Undergraduate",68,22,17,48,54,17,30,16,9,17,12,"Yes","North","Others","Others",1,1,0,0,1
"FEMALE",41,"MARRIED",3,"BSW/BA","JEWS",8,"SOUTH","Married","Undergraduate",73,15,17,44,27,7,17,14,8,18,17,"Yes","Others","Others","South",1,1,0,1,1
"FEMALE",36,"MARRIED",3,"BSW/BA","JEWS",4,"NORTH","Married","Undergraduate",77,21,17,52,51,21,23,14,6,21,16,"Yes","North","Others","Others",1,1,0,1,1
"FEMALE",41,"MARRIED",3,"BSW/BA","JEWS",18,"CENTER","Married","Undergraduate",72,19,17,51,71,17,32,11,11,12,10,"Yes","Others","Center","Others",1,1,0,1,1
"FEMALE",47,"MARRIED",3,"BSW/BA","JEWS",4,"SOUTH","Married","Undergraduate",68,35,18,44,48,19,34,9,7,12,16,"Yes","Others","Others","South",1,1,0,1,1
"FEMALE",33,"MARRIED",2,"BSW/BA","JEWS",8,"SOUTH","Married","Undergraduate",72,15,18,55,74,16,40,13,11,13,14,"Yes","Others","Others","South",1,1,0,1,1
"MALE",33,"MARRIED",3,"BSW/BA","ARABS",2,"SOUTH","Married","Undergraduate",64,22,18,44,60,22,32,16,9,15,10,"Yes","Others","Others","South",1,1,0,0,0
"FEMALE",58,"MARRIED",3,"BSW/BA","JEWS",6,"CENTER","Married","Undergraduate",53,21,18,49,62,22,32,13,8,17,8,"Yes","Others","Center","Others",0,1,0,1,1
"FEMALE",39,"MARRIED",3,"BSW/BA","JEWS",12,"CENTER","Married","Undergraduate",69,19,18,54,71,15,33,11,8,15,15,"Yes","Others","Center","Others",1,1,0,1,1
"FEMALE",27,"MARRIED",0,"BSW/BA","JEWS",3.5,"CENTER","Married","Undergraduate",64,20,18,47,68,22,28,10,5,15,16,"No","Others","Center","Others",1,1,0,1,1
"FEMALE",27,"MARRIED",1,"BSW/BA","ARABS",5,"NORTH","Married","Undergraduate",62,23,18,51,40,17,28,15,10,22,14,"Yes","North","Others","Others",1,1,0,0,1
"FEMALE",29,"MARRIED",3,"BSW/BA","ARABS",6,"NORTH","Married","Undergraduate",69,14,18,57,67,18,39,17,9,14,12,"Yes","North","Others","Others",1,1,0,0,1
"FEMALE",25,"MARRIED",0,"BSW/BA","ARABS",3,"NORTH","Married","Undergraduate",64,21,18,46,51,15,24,18,10,18,11,"No","North","Others","Others",1,1,0,0,1
"FEMALE",36,"MARRIED",4,"BSW/BA","JEWS",15,"SOUTH","Married","Undergraduate",65,21,19,51,68,20,34,14,10,16,15,"Yes","Others","Others","South",1,1,0,1,1
"FEMALE",40,"MARRIED",2,"BSW/BA","JEWS",5,"SOUTH","Married","Undergraduate",54,18,19,50,64,13,40,17,10,18,16,"Yes","Others","Others","South",0,1,0,1,1
"FEMALE",25,"MARRIED",1,"BSW/BA","JEWS",2,"SOUTH","Married","Undergraduate",61,18,19,48,62,20,28,14,9,22,17,"Yes","Others","Others","South",1,1,0,1,1
"FEMALE",43,"MARRIED",4,"BSW/BA","JEWS",18,"SOUTH","Married","Undergraduate",54,26,19,60,62,27,41,11,7,17,14,"Yes","Others","Others","South",0,1,0,1,1
"FEMALE",39,"MARRIED",4,"BSW/BA","JEWS",2,"SOUTH","Married","Undergraduate",68,19,19,34,12,19,26,19,10,20,14,"Yes","Others","Others","South",1,1,0,1,1
"MALE",33,"MARRIED",0,"BSW/BA","ARABS",1,"CENTER","Married","Undergraduate",57,23,19,39,54,14,33,15,9,15,12,"No","Others","Center","Others",0,1,0,0,0
"FEMALE",34,"MARRIED",3,"BSW/BA","JEWS",3,"CENTER","Married","Undergraduate",69,19,19,47,65,12,25,15,10,10,10,"Yes","Others","Center","Others",1,1,0,1,1
"FEMALE",42,"MARRIED",3,"BSW/BA","JEWS",9,"CENTER","Married","Undergraduate",55,19,19,44,53,14,31,15,11,15,14,"Yes","Others","Center","Others",0,1,0,1,1
"FEMALE",30,"MARRIED",2,"BSW/BA","ARABS",6,"NORTH","Married","Undergraduate",48,22,19,45,47,15,28,15,10,18,12,"Yes","North","Others","Others",0,1,0,0,1
"MALE",49,"MARRIED",4,"BSW/BA","ARABS",18,"NORTH","Married","Undergraduate",63,22,19,52,58,12,24,18,9,17,9,"Yes","North","Others","Others",1,1,0,0,0
"FEMALE",30,"MARRIED",2,"BSW/BA","ARABS",5,"NORTH","Married","Undergraduate",53,25,19,51,41,15,21,15,9,20,10,"Yes","North","Others","Others",0,1,0,0,1
"MALE",34,"MARRIED",2,"BSW/BA","ARABS",10,"NORTH","Married","Undergraduate",76,22,19,51,70,25,28,16,7,17,13,"Yes","North","Others","Others",1,1,0,0,0
"FEMALE",33,"MARRIED",2,"BSW/BA","JEWS",5,"NORTH","Married","Undergraduate",64,20,19,54,62,13,32,11,9,16,16,"Yes","North","Others","Others",1,1,0,1,1
"FEMALE",34,"MARRIED",2,"BSW/BA","JEWS",2,"NORTH","Married","Undergraduate",62,23,19,49,57,15,32,16,7,13,12,"Yes","North","Others","Others",1,1,0,1,1
"FEMALE",34,"MARRIED",3,"BSW/BA","JEWS",9,"NORTH","Married","Undergraduate",68,23,19,54,56,16,26,13,10,15,14,"Yes","North","Others","Others",1,1,0,1,1
"FEMALE",27,"MARRIED",0,"BSW/BA","JEWS",1.5,"SOUTH","Married","Undergraduate",67,19,20,59,63,11,32,15,10,11,14,"No","Others","Others","South",1,1,0,1,1
"FEMALE",33,"MARRIED",3,"BSW/BA","JEWS",6,"SOUTH","Married","Undergraduate",73,41,20,27,48,28,31,12,7,14,16,"Yes","Others","Others","South",1,1,0,1,1
"MALE",32,"MARRIED",2,"BSW/BA","ARABS",10,"CENTER","Married","Undergraduate",59,31,20,39,46,23,26,15,7,18,11,"Yes","Others","Center","Others",0,1,0,0,0
"FEMALE",38,"MARRIED",3,"BSW/BA","JEWS",11,"CENTER","Married","Undergraduate",66,23,20,38,36,13,23,17,6,12,16,"Yes","Others","Center","Others",1,1,0,1,1
"FEMALE",41,"MARRIED",1,"BSW/BA","JEWS",15,"SOUTH","Married","Undergraduate",62,24,21,48,66,22,35,9,6,14,15,"Yes","Others","Others","South",1,1,0,1,1
"FEMALE",49,"MARRIED",4,"BSW/BA","JEWS",18,"SOUTH","Married","Undergraduate",64,14,21,49,51,18,39,13,9,14,15,"Yes","Others","Others","South",1,1,0,1,1
"FEMALE",30,"MARRIED",2,"BSW/BA","JEWS",5,"SOUTH","Married","Undergraduate",72,20,21,49,56,23,37,9,9,15,12,"Yes","Others","Others","South",1,1,0,1,1
"FEMALE",52,"MARRIED",4,"BSW/BA","JEWS",2,"SOUTH","Married","Undergraduate",80,12,21,54,68,21,32,12,12,10,13,"Yes","Others","Others","South",1,1,0,1,1
"FEMALE",25,"MARRIED",0,"BSW/BA","JEWS",2,"SOUTH","Married","Undergraduate",59,21,21,55,63,23,34,13,9,13,14,"No","Others","Others","South",0,1,0,1,1
"FEMALE",47,"MARRIED",3,"BSW/BA","JEWS",14,"SOUTH","Married","Undergraduate",61,25,21,61,57,24,34,11,11,15,11,"Yes","Others","Others","South",1,1,0,1,1
"MALE",40,"MARRIED",8,"BSW/BA","ARABS",15,"SOUTH","Married","Undergraduate",62,38,21,40,50,19,26,13,5,25,15,"Yes","Others","Others","South",1,1,0,0,0
"MALE",30,"MARRIED",1,"BSW/BA","JEWS",3,"CENTER","Married","Undergraduate",58,26,21,57,67,11,32,14,5,17,11,"Yes","Others","Center","Others",0,1,0,1,0
"FEMALE",43,"MARRIED",3,"BSW/BA","JEWS",6,"CENTER","Married","Undergraduate",55,22,21,49,50,19,20,15,10,15,10,"Yes","Others","Center","Others",0,1,0,1,1
"FEMALE",33,"MARRIED",3,"BSW/BA","ARABS",7,"NORTH","Married","Undergraduate",59,20,21,49,61,16,23,14,8,21,10,"Yes","North","Others","Others",0,1,0,0,1
"FEMALE",38,"MARRIED",0,"BSW/BA","ARABS",15,"NORTH","Married","Undergraduate",56,14,21,48,3,13,44,15,7,17,15,"No","North","Others","Others",0,1,0,0,1
"FEMALE",28,"MARRIED",3,"BSW/BA","JEWS",4,"NORTH","Married","Undergraduate",68,14,21,53,64,21,30,14,13,13,11,"Yes","North","Others","Others",1,1,0,1,1
"FEMALE",34,"MARRIED",2,"BSW/BA","JEWS",10,"NORTH","Married","Undergraduate",65,24,21,50,50,13,26,12,6,19,18,"Yes","North","Others","Others",1,1,0,1,1
"FEMALE",39,"MARRIED",2,"BSW/BA","JEWS",4,"CENTER","Married","Undergraduate",60,21,21,40,34,22,18,16,7,11,13,"Yes","Others","Center","Others",1,1,0,1,1
"FEMALE",46,"MARRIED",2,"BSW/BA","JEWS",7,"SOUTH","Married","Undergraduate",68,19,22,45,54,16,33,14,11,11,8,"Yes","Others","Others","South",1,1,0,1,1
"FEMALE",25,"MARRIED",0,"BSW/BA","ARABS",3,"CENTER","Married","Undergraduate",56,26,22,41,41,20,22,11,14,14,14,"No","Others","Center","Others",0,1,0,0,1
"MALE",42,"MARRIED",4,"BSW/BA","ARABS",18,"CENTER","Married","Undergraduate",62,20,22,50,58,25,41,14,9,14,15,"Yes","Others","Center","Others",1,1,0,0,0
"FEMALE",30,"MARRIED",3,"BSW/BA","ARABS",10,"CENTER","Married","Undergraduate",61,24,22,44,11,18,26,14,9,19,16,"Yes","Others","Center","Others",1,1,0,0,1
"FEMALE",39,"MARRIED",3,"BSW/BA","JEWS",3,"CENTER","Married","Undergraduate",64,25,22,53,68,21,33,16,6,20,14,"Yes","Others","Center","Others",1,1,0,1,1
"FEMALE",28,"MARRIED",0,"BSW/BA","JEWS",2,"CENTER","Married","Undergraduate",67,26,22,53,60,16,25,15,7,15,17,"No","Others","Center","Others",1,1,0,1,1
"FEMALE",27,"MARRIED",0,"BSW/BA","ARABS",1.5,"NORTH","Married","Undergraduate",60,29,22,43,57,18,29,18,14,18,12,"No","North","Others","Others",1,1,0,0,1
"FEMALE",31,"MARRIED",1,"BSW/BA","JEWS",8,"NORTH","Married","Undergraduate",61,18,22,52,5,25,33,18,10,18,9,"Yes","North","Others","Others",1,1,0,1,1
"FEMALE",30,"MARRIED",1,"BSW/BA","JEWS",6,"SOUTH","Married","Undergraduate",76,19,23,50,59,26,28,12,6,18,14,"Yes","Others","Others","South",1,1,0,1,1
"MALE",31,"MARRIED",3,"BSW/BA","ARABS",5,"SOUTH","Married","Undergraduate",62,29,23,48,50,22,31,12,11,18,9,"Yes","Others","Others","South",1,1,0,0,0
"FEMALE",35,"MARRIED",4,"BSW/BA","ARABS",13,"CENTER","Married","Undergraduate",69,28,23,45,45,21,23,19,6,17,18,"Yes","Others","Center","Others",1,1,0,0,1
"FEMALE",32,"MARRIED",2,"BSW/BA","ARABS",10,"CENTER","Married","Undergraduate",39,25,23,37,17,12,18,22,5,22,19,"Yes","Others","Center","Others",0,1,0,0,1
"FEMALE",31,"MARRIED",1,"BSW/BA","ARABS",9,"NORTH","Married","Undergraduate",56,33,23,40,47,13,23,17,11,19,10,"Yes","North","Others","Others",0,1,0,0,1
"FEMALE",26,"MARRIED",0,"BSW/BA","JEWS",2,"SOUTH","Married","Undergraduate",52,21,23,45,49,12,28,13,6,17,16,"No","Others","Others","South",0,1,0,1,1
"FEMALE",36,"MARRIED",2,"BSW/BA","JEWS",8,"SOUTH","Married","Undergraduate",61,36,23,27,47,24,29,13,12,11,7,"Yes","Others","Others","South",1,1,0,1,1
"FEMALE",25,"MARRIED",0,"BSW/BA","JEWS",1.5,"SOUTH","Married","Undergraduate",68,19,24,45,67,9,36,15,6,15,17,"No","Others","Others","South",1,1,0,1,1
"FEMALE",37,"MARRIED",2,"BSW/BA","ARABS",16,"CENTER","Married","Undergraduate",53,31,24,45,48,18,23,16,6,18,16,"Yes","Others","Center","Others",0,1,0,0,1
"FEMALE",51,"MARRIED",2,"BSW/BA","JEWS",20,"CENTER","Married","Undergraduate",64,22,24,50,54,14,22,15,6,17,13,"Yes","Others","Center","Others",1,1,0,1,1
"MALE",27,"MARRIED",0,"BSW/BA","ARABS",5,"NORTH","Married","Undergraduate",59,21,24,41,53,17,36,16,10,14,13,"No","North","Others","Others",0,1,0,0,0
